epoch,finished_at,seconds,train_loss,train_token_accuracy,train_sequence_accuracy,val_loss,val_token_accuracy,val_sequence_accuracy,learning_rate
18,2026-05-03T13:15:52,6.94,0.7081357957015328,0.7591885299541912,0.20709952980869314,0.5454463888091935,0.8170398168171988,0.3799540493968983,0.00040107584731041154
19,2026-05-03T13:16:01,7.0,0.6850631773574666,0.7674063497729391,0.22558414988693873,0.5244651280117011,0.8241317898486198,0.4000574382538771,0.00042922020371644726
20,2026-05-03T13:16:09,6.98,0.663031127135862,0.7737124952902215,0.23846954524245362,0.5098861049940804,0.8296972395369546,0.42016082711085584,0.0004560798785607801
21,2026-05-03T13:16:17,6.87,0.647063721947987,0.7797410117595732,0.25641577832812895,0.5022451605720308,0.8322096425391171,0.4167145318782309,0.0004813605016927718
22,2026-05-03T13:16:25,7.08,0.6293521142932371,0.7858766137188411,0.27231614084203726,0.48619169968580445,0.8374570665309757,0.4373923032739805,0.0005047850086698067
23,2026-05-03T13:16:33,7.12,0.6088610212937209,0.7934082931762746,0.28846775061914504,0.48007379672523826,0.836407581732604,0.4408385985066054,0.0005260966772609782
24,2026-05-03T13:16:41,6.98,0.5939173803085361,0.7969659111190434,0.2970101575679265,0.4624344411886249,0.8492558198702456,0.5011487650775417,0.0005450619410091388
25,2026-05-03T13:16:50,6.89,0.5804342788064383,0.8021139468935292,0.3162844119019418,0.4520792452337223,0.8506233303650935,0.49684089603676046,0.0005614729490159136
26,2026-05-03T13:16:58,6.99,0.5603964909741834,0.8104229876851686,0.33957862244714837,0.4318627242343433,0.8585421702073528,0.5491097070649053,0.0005751498438955723
27,2026-05-03T13:17:06,6.87,0.544696740821321,0.8159438396097329,0.3530024047952335,0.4145151269974607,0.8663019972013739,0.5697874784606548,0.0005859427329323869
28,2026-05-03T13:17:14,6.96,0.5267991088176938,0.8218652705891685,0.38117799073974373,0.40103024859424463,0.8704999363948607,0.5873061458931649,0.0005937333308384673
29,2026-05-03T13:17:22,6.89,0.5103319877219077,0.8283181628889286,0.39750906284770826,0.3977078864119417,0.8714540134842895,0.5967834577828834,0.0005984362561081752
30,2026-05-03T13:17:30,6.91,0.4898572959079264,0.8352152616653776,0.4232080686263953,0.3713656523631147,0.8812174023661112,0.6470419299253303,0.0005999999936425902
31,2026-05-03T13:17:38,6.89,0.4749113331982497,0.8411009974815079,0.4472201284950289,0.37072954405629444,0.8795636687444346,0.6424468696151637,0.00059969514391951
32,2026-05-03T13:17:46,6.9,0.4610015651416478,0.8464711364943384,0.46796597394206957,0.35629251339948975,0.8875779162956366,0.6513497989661114,0.000598786750477434
33,2026-05-03T13:17:54,6.86,0.44472711730285147,0.8520633787455133,0.49115250708876207,0.34271309237214936,0.891139804096171,0.6820792647903504,0.000597276642699863
34,2026-05-03T13:18:02,6.93,0.42900250325805384,0.8579213516568505,0.51448261010014,0.3341972524755868,0.8933023788322096,0.6878230901780585,0.0005951678617428921
35,2026-05-03T13:18:11,6.94,0.41548576742262316,0.8618478196204414,0.5331825849754137,0.3331146434237599,0.894383666200229,0.7010338885697874,0.0005924646544107264
36,2026-05-03T13:18:19,6.89,0.40199382492834823,0.8676581989807047,0.5506263235346901,0.3108544789577862,0.9027159394479074,0.7317633543940264,0.0005891724646031829
37,2026-05-03T13:18:27,6.9,0.3880451968891502,0.8725405040950285,0.5728078676285847,0.31006119178100755,0.901984480346012,0.7288914417001723,0.0005852979223524008
38,2026-05-03T13:18:35,6.86,0.3778163347956866,0.8761615801058956,0.5832525752844478,0.31113717475409136,0.9014438366620023,0.7165422171165996,0.0005808488304708389
39,2026-05-03T13:18:43,6.98,0.3657966825748574,0.8801911674301466,0.6016295179641793,0.3146352559482569,0.9011894161048213,0.7047673750717978,0.00057583414883745
40,2026-05-03T13:18:51,7.0,0.35354711907423453,0.8845816725167073,0.6159865044327195,0.2944461786056798,0.9065640503752703,0.7429638139000574,0.0005702639763536764
41,2026-05-03T13:18:59,6.86,0.34473058667785883,0.8869573839411427,0.6294102867808047,0.2844505047008837,0.9105711741508714,0.7567489948305571,0.0005641495306056073
42,2026-05-03T13:19:07,6.96,0.334700190296755,0.8904951712376307,0.6416855102114066,0.2736614625993393,0.9153733621676632,0.7636415852958071,0.0005575031252732531
43,2026-05-03T13:19:15,6.91,0.32605463639050936,0.8938743133638726,0.6545709055669215,0.27961983441673394,0.9132743925709197,0.7599080987937966,0.0005503381453324317
44,2026-05-03T13:19:24,6.89,0.31678401327418987,0.8970115216054891,0.6663077420049531,0.2777306212453749,0.9135288131281007,0.7613440551407237,0.0005426690200992096
45,2026-05-03T13:19:32,6.97,0.30914356319690434,0.8997045233704166,0.6739528372994509,0.2586349571423932,0.9200165373362168,0.7777139574956922,0.0005345111941711793
46,2026-05-03T13:19:40,6.89,0.3018538511299157,0.9019334880123743,0.682459351782061,0.2664054641579493,0.9174723317644066,0.7702469844916715,0.000525881096324095
47,2026-05-03T13:19:48,6.93,0.29535482903609994,0.904761338172011,0.6936578012275223,0.25764679808476215,0.920334563032693,0.7722573233773693,0.0005167961064265044
48,2026-05-03T13:19:56,6.96,0.28850430569484775,0.9064509092351319,0.6995082732134525,0.2505959964200576,0.9225607429080269,0.7817346352670879,0.0005072745204390069
49,2026-05-03T13:20:04,6.88,0.27870000237326603,0.9096674400618716,0.7077276479666917,0.24731145434213297,0.9241826739600559,0.7843193566915566,0.0004973355135686237
50,2026-05-03T13:20:12,6.96,0.27401895905240997,0.9110714498185496,0.7127884856968523,0.23862281059397267,0.9263452486960947,0.7880528431935669,0.00048699910165248277
51,2026-05-03T13:20:20,6.96,0.26936800586794785,0.911733793404327,0.7129320555615376,0.242981711630716,0.925550184454904,0.7877656519241815,0.000476286100848586
52,2026-05-03T13:20:28,6.87,0.2626912675556073,0.9149939516528843,0.7235203330820861,0.2327852269925813,0.9291438748250859,0.7975301550832855,0.00046521808571483843
53,2026-05-03T13:20:36,6.93,0.256654824741637,0.9169056259543499,0.7274685043609347,0.22959898831672287,0.93016155705381,0.7975301550832855,0.00045381734576075853
54,2026-05-03T13:20:44,6.92,0.25251796597098386,0.918055803438634,0.7322422023617243,0.23664268157781954,0.9275219437730569,0.7900631820792647,0.00044210684055937373
55,2026-05-03T13:20:52,6.95,0.2460637437098607,0.9206179229381085,0.738451599009368,0.23583476972974615,0.9277445617605903,0.7854681217690982,0.0004301101535096946
56,2026-05-03T13:21:00,6.94,0.24140742191676995,0.9217562020346243,0.7424356627543879,0.23227793875844283,0.9291120722554382,0.7923607122343481,0.0004178514443428885
57,2026-05-03T13:21:08,6.87,0.23722716595948806,0.923128482757253,0.7478554251462618,0.22358047351290397,0.9324195394987915,0.8070074669730041,0.0004053554004677962
58,2026-05-03T13:21:16,6.91,0.23258882304785577,0.9246673409086402,0.749003984063745,0.22335604032566264,0.9312110418521816,0.7943710511200459,0.0003926471872537759
59,2026-05-03T13:21:24,6.95,0.22866504660370562,0.9261943006722589,0.7544955313879617,0.2194778910422106,0.9336916422846966,0.8070074669730041,0.0003797523973509979
60,2026-05-03T13:21:32,6.96,0.22369067477939278,0.9271699684692725,0.7558235526363016,0.21589158964624744,0.9349955476402493,0.8049971280873062,0.00036669699915025414
61,2026-05-03T13:21:41,6.92,0.2183840501332554,0.9295615444107324,0.7609561752988048,0.21310957987086568,0.9362358478565068,0.808443423319931,0.00035350728448607405
62,2026-05-03T13:21:49,6.93,0.21417747318356373,0.9300493783092391,0.7632891855999425,0.2094404858087647,0.9376351609210024,0.8090178058587019,0.0003402098156884694
63,2026-05-03T13:21:57,6.88,0.21141747933864466,0.9308981299700557,0.7679910986683895,0.2101252991279627,0.9377623711995929,0.8070074669730041,0.0003268313720899365
64,2026-05-03T13:22:05,7.01,0.20688532752554636,0.9327939397544966,0.7706830336312408,0.20895816802134035,0.9374761480727642,0.808443423319931,0.00031339889609544426
65,2026-05-03T13:22:13,6.86,0.20339476661066827,0.9340432704701847,0.773769785721977,0.21294480919574466,0.9357270067421448,0.8044227455485353,0.0002999394389240164
